file_name,label
Experiment_2024-09-17_11-07-06_287_virtual_tap.hdf5,virtual_tap
Experiment_2024-09-17_17-26-17_933_palm_release.hdf5,palm_release
Experiment_2024-09-17_12-03-36_743_swipe_left.hdf5,swipe_left
Experiment_2024-09-17_18-19-46_427_still_hand_open.hdf5,non_gesture
Experiment_2024-09-17_18-31-18_062_pinch_out_horizontal.hdf5,pinch_out_horizontal
Experiment_2024-09-17_18-25-47_475_pinch_out_horizontal.hdf5,pinch_out_horizontal
Experiment_2024-09-17_11-20-28_056_virtual_slider_left.hdf5,virtual_slider_left
Experiment_2024-09-17_11-41-29_759_virtual_slider_right.hdf5,virtual_slider_right
Experiment_2024-09-17_18-19-13_141_still_hand_open.hdf5,non_gesture
Experiment_2024-09-17_18-00-57_559_virtual_knob_anticlockwise.hdf5,virtual_knob_anticlockwise
Experiment_2024-09-17_16-58-13_506_palm_grab.hdf5,palm_grab
Experiment_2024-09-17_15-47-28_639_swipe_up.hdf5,swipe_up
Experiment_2024-09-17_18-39-56_491_pinch_out_vertical.hdf5,pinch_out_vertical
Experiment_2024-09-17_15-55-08_169_swipe_down.hdf5,swipe_down
Experiment_2024-09-17_18-34-13_929_pinch_out_vertical.hdf5,pinch_out_vertical
Experiment_2024-09-17_11-49-33_257_virtual_slider_right.hdf5,virtual_slider_right
Experiment_2024-09-17_18-19-59_475_still_hand_open.hdf5,non_gesture
Experiment_2024-09-17_15-55-34_136_swipe_down.hdf5,swipe_down
Experiment_2024-09-17_11-53-05_090_virtual_slider_right.hdf5,virtual_slider_right
Experiment_2024-09-17_17-20-34_734_palm_release.hdf5,palm_release
Experiment_2024-09-17_12-12-09_883_swipe_left.hdf5,swipe_left
Experiment_2024-09-17_17-56-54_648_virtual_knob_anticlockwise.hdf5,virtual_knob_anticlockwise
Experiment_2024-09-17_18-28-00_089_pinch_out_horizontal.hdf5,pinch_out_horizontal
Experiment_2024-09-17_15-36-18_300_swipe_right.hdf5,swipe_right
Experiment_2024-09-17_12-19-07_419_swipe_right.hdf5,swipe_right
Experiment_2024-09-17_17-04-44_413_palm_grab.hdf5,palm_grab
Experiment_2024-09-17_17-26-24_470_palm_release.hdf5,palm_release
Experiment_2024-09-17_18-01-11_014_virtual_knob_anticlockwise.hdf5,virtual_knob_anticlockwise
Experiment_2024-09-17_18-01-38_745_virtual_knob_anticlockwise.hdf5,virtual_knob_anticlockwise
Experiment_2024-09-17_11-24-09_456_virtual_slider_left.hdf5,virtual_slider_left
Experiment_2024-09-17_11-10-38_645_virtual_tap.hdf5,virtual_tap
Experiment_2024-09-17_17-05-37_305_palm_grab.hdf5,palm_grab
Experiment_2024-09-17_15-35-06_936_swipe_right.hdf5,swipe_right
Experiment_2024-09-17_18-25-11_386_pinch_out_horizontal.hdf5,pinch_out_horizontal
Experiment_2024-09-17_18-14-12_875_still_hand_open.hdf5,non_gesture
Experiment_2024-09-17_17-57-00_881_virtual_knob_anticlockwise.hdf5,virtual_knob_anticlockwise
Experiment_2024-09-17_17-51-03_878_virtual_knob_clockwise.hdf5,virtual_knob_clockwise
Experiment_2024-09-17_18-42-32_422_pinch_out_vertical.hdf5,pinch_out_vertical
Experiment_2024-09-17_15-55-43_387_swipe_down.hdf5,swipe_down
Experiment_2024-09-17_17-24-31_835_palm_release.hdf5,palm_release
Experiment_2024-09-17_17-57-59_746_virtual_knob_anticlockwise.hdf5,virtual_knob_anticlockwise
Experiment_2024-09-17_17-53-52_976_virtual_knob_clockwise.hdf5,virtual_knob_clockwise
Experiment_2024-09-17_18-26-16_631_pinch_out_horizontal.hdf5,pinch_out_horizontal
Experiment_2024-09-17_17-55-39_362_virtual_knob_anticlockwise.hdf5,virtual_knob_anticlockwise
Experiment_2024-09-17_18-17-41_996_still_hand_open.hdf5,non_gesture
Experiment_2024-09-17_15-42-21_945_swipe_up.hdf5,swipe_up
Experiment_2024-09-17_15-46-16_395_swipe_up.hdf5,swipe_up
Experiment_2024-09-17_12-18-47_354_swipe_right.hdf5,swipe_right
Experiment_2024-09-17_17-50-23_775_virtual_knob_clockwise.hdf5,virtual_knob_clockwise
Experiment_2024-09-17_12-04-17_609_swipe_left.hdf5,swipe_left
Experiment_2024-09-17_12-18-42_434_swipe_right.hdf5,swipe_right
Experiment_2024-09-17_17-29-43_755_palm_release.hdf5,palm_release
Experiment_2024-09-17_17-24-55_416_palm_release.hdf5,palm_release
Experiment_2024-09-17_17-50-48_782_virtual_knob_clockwise.hdf5,virtual_knob_clockwise
Experiment_2024-09-17_11-29-54_169_virtual_slider_left.hdf5,virtual_slider_left
Experiment_2024-09-17_12-16-30_016_swipe_right.hdf5,swipe_right
Experiment_2024-09-17_17-49-07_048_virtual_knob_clockwise.hdf5,virtual_knob_clockwise
Experiment_2024-09-17_11-10-31_187_virtual_tap.hdf5,virtual_tap
Experiment_2024-09-17_18-16-24_188_still_hand_open.hdf5,non_gesture
Experiment_2024-09-17_17-48-41_057_virtual_knob_clockwise.hdf5,virtual_knob_clockwise
Experiment_2024-09-17_17-23-28_008_palm_release.hdf5,palm_release
Experiment_2024-09-17_18-02-15_044_virtual_knob_anticlockwise.hdf5,virtual_knob_anticlockwise
Experiment_2024-09-17_18-15-14_138_still_hand_open.hdf5,non_gesture
Experiment_2024-09-17_11-16-44_407_virtual_tap.hdf5,virtual_tap
Experiment_2024-09-17_11-10-06_188_virtual_tap.hdf5,virtual_tap
Experiment_2024-09-17_16-58-18_238_palm_grab.hdf5,palm_grab
Experiment_2024-09-17_15-49-12_088_swipe_up.hdf5,swipe_up
Experiment_2024-09-17_18-27-09_359_pinch_out_horizontal.hdf5,pinch_out_horizontal
Experiment_2024-09-17_15-58-59_413_swipe_down.hdf5,swipe_down
Experiment_2024-09-17_17-54-05_845_virtual_knob_clockwise.hdf5,virtual_knob_clockwise
Experiment_2024-09-17_18-25-09_125_pinch_out_horizontal.hdf5,pinch_out_horizontal
Experiment_2024-09-17_17-57-07_547_virtual_knob_anticlockwise.hdf5,virtual_knob_anticlockwise
Experiment_2024-09-17_17-29-07_912_palm_release.hdf5,palm_release
Experiment_2024-09-17_12-11-03_156_swipe_left.hdf5,swipe_left
Experiment_2024-09-17_18-02-27_261_virtual_knob_anticlockwise.hdf5,virtual_knob_anticlockwise
Experiment_2024-09-17_15-43-11_277_swipe_up.hdf5,swipe_up
Experiment_2024-09-17_17-03-03_837_palm_grab.hdf5,palm_grab
Experiment_2024-09-17_15-44-13_114_swipe_up.hdf5,swipe_up
Experiment_2024-09-17_15-59-32_691_swipe_down.hdf5,swipe_down
Experiment_2024-09-17_12-07-36_540_swipe_left.hdf5,swipe_left
Experiment_2024-09-17_11-20-05_846_virtual_slider_left.hdf5,virtual_slider_left
Experiment_2024-09-17_12-07-24_910_swipe_left.hdf5,swipe_left
Experiment_2024-09-17_11-47-40_523_virtual_slider_right.hdf5,virtual_slider_right
Experiment_2024-09-17_15-48-37_702_swipe_up.hdf5,swipe_up
Experiment_2024-09-17_15-57-41_662_swipe_down.hdf5,swipe_down
Experiment_2024-09-17_17-55-26_265_virtual_knob_anticlockwise.hdf5,virtual_knob_anticlockwise
Experiment_2024-09-17_17-53-55_076_virtual_knob_clockwise.hdf5,virtual_knob_clockwise
Experiment_2024-09-17_17-48-43_208_virtual_knob_clockwise.hdf5,virtual_knob_clockwise
Experiment_2024-09-17_11-27-44_608_virtual_slider_left.hdf5,virtual_slider_left
Experiment_2024-09-17_12-15-52_764_swipe_right.hdf5,swipe_right
Experiment_2024-09-17_18-34-41_038_pinch_out_vertical.hdf5,pinch_out_vertical
Experiment_2024-09-17_15-55-23_386_swipe_down.hdf5,swipe_down
Experiment_2024-09-17_18-01-19_877_virtual_knob_anticlockwise.hdf5,virtual_knob_anticlockwise
Experiment_2024-09-17_18-29-02_900_pinch_out_horizontal.hdf5,pinch_out_horizontal
Experiment_2024-09-17_18-17-32_002_still_hand_open.hdf5,non_gesture
Experiment_2024-09-17_17-29-16_271_palm_release.hdf5,palm_release
Experiment_2024-09-17_17-01-54_955_palm_grab.hdf5,palm_grab
Experiment_2024-09-17_18-29-53_024_pinch_out_horizontal.hdf5,pinch_out_horizontal
Experiment_2024-09-17_18-41-32_959_pinch_out_vertical.hdf5,pinch_out_vertical
Experiment_2024-09-17_18-35-21_682_pinch_out_vertical.hdf5,pinch_out_vertical
Experiment_2024-09-17_17-57-09_714_virtual_knob_anticlockwise.hdf5,virtual_knob_anticlockwise
Experiment_2024-09-17_15-37-11_561_swipe_right.hdf5,swipe_right
Experiment_2024-09-17_17-29-21_755_palm_release.hdf5,palm_release
Experiment_2024-09-17_15-52-51_576_swipe_down.hdf5,swipe_down
Experiment_2024-09-17_18-25-33_374_pinch_out_horizontal.hdf5,pinch_out_horizontal
Experiment_2024-09-17_15-59-27_961_swipe_down.hdf5,swipe_down
Experiment_2024-09-17_18-42-19_960_pinch_out_vertical.hdf5,pinch_out_vertical
Experiment_2024-09-17_18-20-38_025_still_hand_open.hdf5,non_gesture
Experiment_2024-09-17_18-34-20_891_pinch_out_vertical.hdf5,pinch_out_vertical
Experiment_2024-09-17_15-42-59_774_swipe_up.hdf5,swipe_up
Experiment_2024-09-17_18-25-04_156_pinch_out_horizontal.hdf5,pinch_out_horizontal
Experiment_2024-09-17_11-16-28_253_virtual_tap.hdf5,virtual_tap
Experiment_2024-09-17_11-44-40_245_virtual_slider_right.hdf5,virtual_slider_right
Experiment_2024-09-17_12-03-41_089_swipe_left.hdf5,swipe_left
Experiment_2024-09-17_11-30-19_091_virtual_slider_left.hdf5,virtual_slider_left
Experiment_2024-09-17_18-35-05_901_pinch_out_vertical.hdf5,pinch_out_vertical
Experiment_2024-09-17_15-36-54_967_swipe_right.hdf5,swipe_right
Experiment_2024-09-17_17-20-38_532_palm_release.hdf5,palm_release
Experiment_2024-09-17_18-31-15_629_pinch_out_horizontal.hdf5,pinch_out_horizontal
Experiment_2024-09-17_11-00-26_004_virtual_tap.hdf5,virtual_tap
Experiment_2024-09-17_17-52-23_776_virtual_knob_clockwise.hdf5,virtual_knob_clockwise
Experiment_2024-09-17_12-16-36_687_swipe_right.hdf5,swipe_right
Experiment_2024-09-17_11-23-50_778_virtual_slider_left.hdf5,virtual_slider_left
Experiment_2024-09-17_12-06-46_384_swipe_left.hdf5,swipe_left
Experiment_2024-09-17_15-35-19_018_swipe_right.hdf5,swipe_right
Experiment_2024-09-17_18-29-12_275_pinch_out_horizontal.hdf5,pinch_out_horizontal
Experiment_2024-09-17_18-15-29_189_still_hand_open.hdf5,non_gesture
Experiment_2024-09-17_11-00-19_963_virtual_tap.hdf5,virtual_tap
Experiment_2024-09-17_15-51-38_714_swipe_down.hdf5,swipe_down
Experiment_2024-09-17_11-17-07_032_virtual_tap.hdf5,virtual_tap
Experiment_2024-09-17_11-24-46_055_virtual_slider_left.hdf5,virtual_slider_left
Experiment_2024-09-17_17-50-33_476_virtual_knob_clockwise.hdf5,virtual_knob_clockwise
Experiment_2024-09-17_15-41-48_971_swipe_up.hdf5,swipe_up
Experiment_2024-09-17_17-51-01_576_virtual_knob_clockwise.hdf5,virtual_knob_clockwise
Experiment_2024-09-17_18-25-01_736_pinch_out_horizontal.hdf5,pinch_out_horizontal
Experiment_2024-09-17_15-34-38_911_swipe_right.hdf5,swipe_right
Experiment_2024-09-17_17-04-02_540_palm_grab.hdf5,palm_grab
Experiment_2024-09-17_17-51-37_976_virtual_knob_clockwise.hdf5,virtual_knob_clockwise
Experiment_2024-09-17_12-03-23_909_swipe_left.hdf5,swipe_left
Experiment_2024-09-17_17-24-57_478_palm_release.hdf5,palm_release
Experiment_2024-09-17_15-59-52_593_swipe_down.hdf5,swipe_down
Experiment_2024-09-17_17-24-53_412_palm_release.hdf5,palm_release
Experiment_2024-09-17_18-01-24_047_virtual_knob_anticlockwise.hdf5,virtual_knob_anticlockwise
Experiment_2024-09-17_18-40-24_346_pinch_out_vertical.hdf5,pinch_out_vertical
Experiment_2024-09-17_18-15-38_482_still_hand_open.hdf5,non_gesture
Experiment_2024-09-17_17-24-01_116_palm_release.hdf5,palm_release
Experiment_2024-09-17_18-17-33_964_still_hand_open.hdf5,non_gesture
Experiment_2024-09-17_11-05-47_218_virtual_tap.hdf5,virtual_tap
Experiment_2024-09-17_15-46-14_171_swipe_up.hdf5,swipe_up
Experiment_2024-09-17_11-44-56_977_virtual_slider_right.hdf5,virtual_slider_right
Experiment_2024-09-17_18-19-05_689_still_hand_open.hdf5,non_gesture
Experiment_2024-09-17_11-30-27_051_virtual_slider_left.hdf5,virtual_slider_left
Experiment_2024-09-17_11-29-09_044_virtual_slider_left.hdf5,virtual_slider_left
Experiment_2024-09-17_11-46-28_138_virtual_slider_right.hdf5,virtual_slider_right
Experiment_2024-09-17_17-51-42_202_virtual_knob_clockwise.hdf5,virtual_knob_clockwise
Experiment_2024-09-17_12-06-12_243_swipe_left.hdf5,swipe_left
Experiment_2024-09-17_11-20-41_618_virtual_slider_left.hdf5,virtual_slider_left
Experiment_2024-09-17_15-48-21_678_swipe_up.hdf5,swipe_up
Experiment_2024-09-17_11-05-42_307_virtual_tap.hdf5,virtual_tap
Experiment_2024-09-17_18-16-20_516_still_hand_open.hdf5,non_gesture
Experiment_2024-09-17_17-51-56_581_virtual_knob_clockwise.hdf5,virtual_knob_clockwise
Experiment_2024-09-17_11-03-50_294_virtual_tap.hdf5,virtual_tap
Experiment_2024-09-17_15-57-27_946_swipe_down.hdf5,swipe_down
Experiment_2024-09-17_17-51-33_832_virtual_knob_clockwise.hdf5,virtual_knob_clockwise
Experiment_2024-09-17_17-48-49_234_virtual_knob_clockwise.hdf5,virtual_knob_clockwise
Experiment_2024-09-17_17-52-13_495_virtual_knob_clockwise.hdf5,virtual_knob_clockwise
Experiment_2024-09-17_11-47-24_756_virtual_slider_right.hdf5,virtual_slider_right
Experiment_2024-09-17_18-31-36_880_pinch_out_horizontal.hdf5,pinch_out_horizontal
Experiment_2024-09-17_17-53-46_657_virtual_knob_clockwise.hdf5,virtual_knob_clockwise
Experiment_2024-09-17_17-02-41_772_palm_grab.hdf5,palm_grab
Experiment_2024-09-17_18-35-26_221_pinch_out_vertical.hdf5,pinch_out_vertical
Experiment_2024-09-17_18-36-54_246_pinch_out_vertical.hdf5,pinch_out_vertical
Experiment_2024-09-17_18-41-40_056_pinch_out_vertical.hdf5,pinch_out_vertical
Experiment_2024-09-17_15-37-09_243_swipe_right.hdf5,swipe_right
Experiment_2024-09-17_17-20-32_751_palm_release.hdf5,palm_release
Experiment_2024-09-17_18-00-48_946_virtual_knob_anticlockwise.hdf5,virtual_knob_anticlockwise
Experiment_2024-09-17_17-03-21_363_palm_grab.hdf5,palm_grab
Experiment_2024-09-17_18-36-01_728_pinch_out_vertical.hdf5,pinch_out_vertical
Experiment_2024-09-17_18-23-57_075_pinch_out_horizontal.hdf5,pinch_out_horizontal
Experiment_2024-09-17_15-55-45_641_swipe_down.hdf5,swipe_down
Experiment_2024-09-17_18-00-17_749_virtual_knob_anticlockwise.hdf5,virtual_knob_anticlockwise
Experiment_2024-09-17_11-29-03_909_virtual_slider_left.hdf5,virtual_slider_left
Experiment_2024-09-17_12-16-27_843_swipe_right.hdf5,swipe_right
